TIENDA_ID,PLAZA_CVE,NIVELSOCIOECONOMICO_DES,ENTORNO_DES,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,CAJONESESTACIONAMIENTO_NUM,LATITUD_NUM,LONGITUD_NUM,SEGMENTO_MAESTRO_DESC,LID_UBICACION_TIENDA,DATASET,MES_ID,VENTA_TOTAL,escuelas,supermercados,restaurantes,comida_rapida,Meta_venta
702,1,C,Hogar,73.24,13.0,9.0,25.67344,-100.26084,Hogar Reunión,UT_DENSIDAD,TRAIN,202310,963629.7,0,0,0,0,490000
702,1,C,Hogar,73.24,13.0,9.0,25.67344,-100.26084,Hogar Reunión,UT_DENSIDAD,TRAIN,202412,462359.75,0,0,0,0,490000
702,1,C,Hogar,73.24,13.0,9.0,25.67344,-100.26084,Hogar Reunión,UT_DENSIDAD,TRAIN,202302,668178.83,0,0,0,0,490000
702,1,C,Hogar,73.24,13.0,9.0,25.67344,-100.26084,Hogar Reunión,UT_DENSIDAD,TRAIN,202308,1081636.37,0,0,0,0,490000
702,1,C,Hogar,73.24,13.0,9.0,25.67344,-100.26084,Hogar Reunión,UT_DENSIDAD,TRAIN,202309,1135881.85,0,0,0,0,490000
702,1,C,Hogar,73.24,13.0,9.0,25.67344,-100.26084,Hogar Reunión,UT_DENSIDAD,TRAIN,202312,938594.57,0,0,0,0,490000
702,1,C,Hogar,73.24,13.0,9.0,25.67344,-100.26084,Hogar Reunión,UT_DENSIDAD,TRAIN,202411,994743.19,0,0,0,0,490000
702,1,C,Hogar,73.24,13.0,9.0,25.67344,-100.26084,Hogar Reunión,UT_DENSIDAD,TRAIN,202307,994175.26,0,0,0,0,490000
702,1,C,Hogar,73.24,13.0,9.0,25.67344,-100.26084,Hogar Reunión,UT_DENSIDAD,TRAIN,202407,892607.62,0,0,0,0,490000
702,1,C,Hogar,73.24,13.0,9.0,25.67344,-100.26084,Hogar Reunión,UT_DENSIDAD,TRAIN,202301,731958.24,0,0,0,0,490000
702,1,C,Hogar,73.24,13.0,9.0,25.67344,-100.26084,Hogar Reunión,UT_DENSIDAD,TRAIN,202403,1040581.87,0,0,0,0,490000
702,1,C,Hogar,73.24,13.0,9.0,25.67344,-100.26084,Hogar Reunión,UT_DENSIDAD,TRAIN,202404,1010391.08,0,0,0,0,490000
702,1,C,Hogar,73.24,13.0,9.0,25.67344,-100.26084,Hogar Reunión,UT_DENSIDAD,TRAIN,202303,787877.28,0,0,0,0,490000
702,1,C,Hogar,73.24,13.0,9.0,25.67344,-100.26084,Hogar Reunión,UT_DENSIDAD,TRAIN,202306,994292.97,0,0,0,0,490000
702,1,C,Hogar,73.24,13.0,9.0,25.67344,-100.26084,Hogar Reunión,UT_DENSIDAD,TRAIN,202401,1014869.27,0,0,0,0,490000
702,1,C,Hogar,73.24,13.0,9.0,25.67344,-100.26084,Hogar Reunión,UT_DENSIDAD,TRAIN,202402,926401.12,0,0,0,0,490000
702,1,C,Hogar,73.24,13.0,9.0,25.67344,-100.26084,Hogar Reunión,UT_DENSIDAD,TRAIN,202305,835138.28,0,0,0,0,490000
702,1,C,Hogar,73.24,13.0,9.0,25.67344,-100.26084,Hogar Reunión,UT_DENSIDAD,TRAIN,202304,800641.97,0,0,0,0,490000
704,1,C,Base,107.23,13.0,9.0,25.68419,-100.22138,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202404,1052094.97,0,0,0,0,480000
704,1,C,Base,107.23,13.0,9.0,25.68419,-100.22138,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202406,991247.21,0,0,0,0,480000
704,1,C,Base,107.23,13.0,9.0,25.68419,-100.22138,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202402,935329.12,0,0,0,0,480000
704,1,C,Base,107.23,13.0,9.0,25.68419,-100.22138,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202312,1124746.11,0,0,0,0,480000
704,1,C,Base,107.23,13.0,9.0,25.68419,-100.22138,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202306,1115329.21,0,0,0,0,480000
704,1,C,Base,107.23,13.0,9.0,25.68419,-100.22138,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202308,1220172.39,0,0,0,0,480000
704,1,C,Base,107.23,13.0,9.0,25.68419,-100.22138,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202401,1054721.13,0,0,0,0,480000
704,1,C,Base,107.23,13.0,9.0,25.68419,-100.22138,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202309,1258228.07,0,0,0,0,480000
704,1,C,Base,107.23,13.0,9.0,25.68419,-100.22138,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202411,937232.3,0,0,0,0,480000
704,1,C,Base,107.23,13.0,9.0,25.68419,-100.22138,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202403,1073834.24,0,0,0,0,480000
704,1,C,Base,107.23,13.0,9.0,25.68419,-100.22138,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202303,961422.62,0,0,0,0,480000
704,1,C,Base,107.23,13.0,9.0,25.68419,-100.22138,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202407,997394.98,0,0,0,0,480000
704,1,C,Base,107.23,13.0,9.0,25.68419,-100.22138,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202302,884253.1,0,0,0,0,480000
704,1,C,Base,107.23,13.0,9.0,25.68419,-100.22138,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202305,996244.42,0,0,0,0,480000
704,1,C,Base,107.23,13.0,9.0,25.68419,-100.22138,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202405,1080210.0,0,0,0,0,480000
704,1,C,Base,107.23,13.0,9.0,25.68419,-100.22138,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202304,1031771.46,0,0,0,0,480000
704,1,C,Base,107.23,13.0,9.0,25.68419,-100.22138,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202307,1354355.38,0,0,0,0,480000
704,1,C,Base,107.23,13.0,9.0,25.68419,-100.22138,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202311,981676.0,0,0,0,0,480000
704,1,C,Base,107.23,13.0,9.0,25.68419,-100.22138,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202310,1103681.51,0,0,0,0,480000
704,1,C,Base,107.23,13.0,9.0,25.68419,-100.22138,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202412,451600.51,0,0,0,0,480000
704,1,C,Base,107.23,13.0,9.0,25.68419,-100.22138,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202301,899157.49,0,0,0,0,480000
125,1,BC,Hogar,141.9,10.0,6.0,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,202309,1829657.4,0,2,4,1,490000
125,1,BC,Hogar,141.9,10.0,6.0,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,202402,1444278.92,0,2,4,1,490000
125,1,BC,Hogar,141.9,10.0,6.0,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,202405,1715926.95,0,2,4,1,490000
125,1,BC,Hogar,141.9,10.0,6.0,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,202407,1366544.96,0,2,4,1,490000
125,1,BC,Hogar,141.9,10.0,6.0,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,202301,1317844.9,0,2,4,1,490000
125,1,BC,Hogar,141.9,10.0,6.0,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,202305,1566861.77,0,2,4,1,490000
125,1,BC,Hogar,141.9,10.0,6.0,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,202303,1451304.21,0,2,4,1,490000
125,1,BC,Hogar,141.9,10.0,6.0,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,202412,531171.23,0,2,4,1,490000
125,1,BC,Hogar,141.9,10.0,6.0,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,202304,1464931.47,0,2,4,1,490000
125,1,BC,Hogar,141.9,10.0,6.0,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,202411,998275.62,0,2,4,1,490000
125,1,BC,Hogar,141.9,10.0,6.0,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,202312,1640864.1,0,2,4,1,490000
125,1,BC,Hogar,141.9,10.0,6.0,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,202406,1498253.82,0,2,4,1,490000
125,1,BC,Hogar,141.9,10.0,6.0,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,202307,1757908.0,0,2,4,1,490000
125,1,BC,Hogar,141.9,10.0,6.0,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,202310,1514228.24,0,2,4,1,490000
125,1,BC,Hogar,141.9,10.0,6.0,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,202306,1686693.65,0,2,4,1,490000
125,1,BC,Hogar,141.9,10.0,6.0,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,202404,1554389.97,0,2,4,1,490000
125,1,BC,Hogar,141.9,10.0,6.0,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,202302,1298140.06,0,2,4,1,490000
125,1,BC,Hogar,141.9,10.0,6.0,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,202401,1539119.52,0,2,4,1,490000
125,1,BC,Hogar,141.9,10.0,6.0,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,202403,1594224.3,0,2,4,1,490000
125,1,BC,Hogar,141.9,10.0,6.0,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,202308,1700401.5,0,2,4,1,490000
125,1,BC,Hogar,141.9,10.0,6.0,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,202311,1487631.42,0,2,4,1,490000
279,1,C,Hogar,104.2,13.0,12.0,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,202403,1201547.28,0,0,0,1,490000
279,1,C,Hogar,104.2,13.0,12.0,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,202303,983962.38,0,0,0,1,490000
279,1,C,Hogar,104.2,13.0,12.0,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,202404,1289419.05,0,0,0,1,490000
279,1,C,Hogar,104.2,13.0,12.0,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,202307,1194571.74,0,0,0,1,490000
279,1,C,Hogar,104.2,13.0,12.0,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,202402,943741.2,0,0,0,1,490000
279,1,C,Hogar,104.2,13.0,12.0,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,202302,883973.44,0,0,0,1,490000
279,1,C,Hogar,104.2,13.0,12.0,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,202309,1291212.37,0,0,0,1,490000
279,1,C,Hogar,104.2,13.0,12.0,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,202310,1023439.71,0,0,0,1,490000
279,1,C,Hogar,104.2,13.0,12.0,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,202411,1071826.62,0,0,0,1,490000
279,1,C,Hogar,104.2,13.0,12.0,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,202305,1540737.84,0,0,0,1,490000
279,1,C,Hogar,104.2,13.0,12.0,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,202301,834729.09,0,0,0,1,490000
279,1,C,Hogar,104.2,13.0,12.0,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,202308,1119267.67,0,0,0,1,490000
279,1,C,Hogar,104.2,13.0,12.0,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,202304,1172368.33,0,0,0,1,490000
279,1,C,Hogar,104.2,13.0,12.0,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,202406,1370153.89,0,0,0,1,490000
279,1,C,Hogar,104.2,13.0,12.0,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,202306,1443077.81,0,0,0,1,490000
279,1,C,Hogar,104.2,13.0,12.0,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,202407,1201261.76,0,0,0,1,490000
279,1,C,Hogar,104.2,13.0,12.0,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,202401,943744.46,0,0,0,1,490000
279,1,C,Hogar,104.2,13.0,12.0,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,202412,577987.42,0,0,0,1,490000
279,1,C,Hogar,104.2,13.0,12.0,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,202311,961466.62,0,0,0,1,490000
279,1,C,Hogar,104.2,13.0,12.0,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,202312,1099287.97,0,0,0,1,490000
279,1,C,Hogar,104.2,13.0,12.0,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,202405,1819712.9,0,0,0,1,490000
127,1,BC,Hogar,132.0,12.0,5.0,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,202306,909864.17,0,0,1,0,490000
127,1,BC,Hogar,132.0,12.0,5.0,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,202405,1125818.96,0,0,1,0,490000
127,1,BC,Hogar,132.0,12.0,5.0,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,202411,862226.85,0,0,1,0,490000
127,1,BC,Hogar,132.0,12.0,5.0,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,202406,996829.5,0,0,1,0,490000
127,1,BC,Hogar,132.0,12.0,5.0,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,202404,976667.69,0,0,1,0,490000
127,1,BC,Hogar,132.0,12.0,5.0,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,202302,714412.35,0,0,1,0,490000
127,1,BC,Hogar,132.0,12.0,5.0,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,202311,836517.18,0,0,1,0,490000
127,1,BC,Hogar,132.0,12.0,5.0,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,202407,968426.05,0,0,1,0,490000
127,1,BC,Hogar,132.0,12.0,5.0,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,202307,1027476.81,0,0,1,0,490000
127,1,BC,Hogar,132.0,12.0,5.0,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,202309,1089705.99,0,0,1,0,490000
127,1,BC,Hogar,132.0,12.0,5.0,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,202310,897313.81,0,0,1,0,490000
127,1,BC,Hogar,132.0,12.0,5.0,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,202305,855631.44,0,0,1,0,490000
127,1,BC,Hogar,132.0,12.0,5.0,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,202308,1010607.36,0,0,1,0,490000
127,1,BC,Hogar,132.0,12.0,5.0,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,202402,749882.41,0,0,1,0,490000
127,1,BC,Hogar,132.0,12.0,5.0,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,202403,875407.7,0,0,1,0,490000
127,1,BC,Hogar,132.0,12.0,5.0,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,202304,775023.42,0,0,1,0,490000
127,1,BC,Hogar,132.0,12.0,5.0,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,202312,943783.87,0,0,1,0,490000
127,1,BC,Hogar,132.0,12.0,5.0,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,202401,957215.52,0,0,1,0,490000
127,1,BC,Hogar,132.0,12.0,5.0,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,202303,805227.26,0,0,1,0,490000
127,1,BC,Hogar,132.0,12.0,5.0,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,202412,404174.72,0,0,1,0,490000
127,1,BC,Hogar,132.0,12.0,5.0,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,202301,737429.65,0,0,1,0,490000
706,1,C,Hogar,120.87,13.0,9.0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,202412,307225.88,0,0,0,0,490000
706,1,C,Hogar,120.87,13.0,9.0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,202312,792091.37,0,0,0,0,490000
706,1,C,Hogar,120.87,13.0,9.0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,202301,489846.45,0,0,0,0,490000
706,1,C,Hogar,120.87,13.0,9.0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,202308,952828.66,0,0,0,0,490000
706,1,C,Hogar,120.87,13.0,9.0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,202411,578880.15,0,0,0,0,490000
706,1,C,Hogar,120.87,13.0,9.0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,202407,1039174.01,0,0,0,0,490000
706,1,C,Hogar,120.87,13.0,9.0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,202403,838978.46,0,0,0,0,490000
706,1,C,Hogar,120.87,13.0,9.0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,202304,899559.54,0,0,0,0,490000
706,1,C,Hogar,120.87,13.0,9.0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,202309,982161.07,0,0,0,0,490000
706,1,C,Hogar,120.87,13.0,9.0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,202310,915099.73,0,0,0,0,490000
706,1,C,Hogar,120.87,13.0,9.0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,202303,768275.48,0,0,0,0,490000
706,1,C,Hogar,120.87,13.0,9.0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,202401,818242.36,0,0,0,0,490000
706,1,C,Hogar,120.87,13.0,9.0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,202302,615513.85,0,0,0,0,490000
706,1,C,Hogar,120.87,13.0,9.0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,202406,872820.93,0,0,0,0,490000
706,1,C,Hogar,120.87,13.0,9.0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,202402,800463.25,0,0,0,0,490000
706,1,C,Hogar,120.87,13.0,9.0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,202405,1062495.26,0,0,0,0,490000
706,1,C,Hogar,120.87,13.0,9.0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,202311,855077.49,0,0,0,0,490000
706,1,C,Hogar,120.87,13.0,9.0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,202305,1026384.79,0,0,0,0,490000
706,1,C,Hogar,120.87,13.0,9.0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,202307,978074.24,0,0,0,0,490000
706,1,C,Hogar,120.87,13.0,9.0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,202404,826804.66,0,0,0,0,490000
706,1,C,Hogar,120.87,13.0,9.0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,202306,952600.85,0,0,0,0,490000
129,1,BC,Base,83.99,13.0,10.0,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202312,744020.54,0,0,1,1,480000
129,1,BC,Base,83.99,13.0,10.0,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202302,738899.26,0,0,1,1,480000
129,1,BC,Base,83.99,13.0,10.0,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202404,949281.19,0,0,1,1,480000
129,1,BC,Base,83.99,13.0,10.0,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202402,915445.78,0,0,1,1,480000
129,1,BC,Base,83.99,13.0,10.0,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202305,706777.92,0,0,1,1,480000
129,1,BC,Base,83.99,13.0,10.0,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202308,954163.08,0,0,1,1,480000
129,1,BC,Base,83.99,13.0,10.0,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202412,463138.41,0,0,1,1,480000
129,1,BC,Base,83.99,13.0,10.0,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202301,780812.34,0,0,1,1,480000
129,1,BC,Base,83.99,13.0,10.0,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202311,802895.75,0,0,1,1,480000
129,1,BC,Base,83.99,13.0,10.0,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202405,1181310.78,0,0,1,1,480000
129,1,BC,Base,83.99,13.0,10.0,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202306,747635.15,0,0,1,1,480000
129,1,BC,Base,83.99,13.0,10.0,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202310,790528.18,0,0,1,1,480000
129,1,BC,Base,83.99,13.0,10.0,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202411,947689.14,0,0,1,1,480000
129,1,BC,Base,83.99,13.0,10.0,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202401,868841.53,0,0,1,1,480000
129,1,BC,Base,83.99,13.0,10.0,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202403,964159.23,0,0,1,1,480000
129,1,BC,Base,83.99,13.0,10.0,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202407,857971.9,0,0,1,1,480000
129,1,BC,Base,83.99,13.0,10.0,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202303,840218.83,0,0,1,1,480000
129,1,BC,Base,83.99,13.0,10.0,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202304,777644.69,0,0,1,1,480000
129,1,BC,Base,83.99,13.0,10.0,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202406,769297.33,0,0,1,1,480000
129,1,BC,Base,83.99,13.0,10.0,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202307,928786.13,0,0,1,1,480000
129,1,BC,Base,83.99,13.0,10.0,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,202309,1000090.69,0,0,1,1,480000
268,1,C,Base,121.2,13.0,9.0,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,202406,1577476.68,0,0,0,0,480000
268,1,C,Base,121.2,13.0,9.0,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,202303,1225733.05,0,0,0,0,480000
268,1,C,Base,121.2,13.0,9.0,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,202402,1236442.27,0,0,0,0,480000
268,1,C,Base,121.2,13.0,9.0,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,202301,944680.37,0,0,0,0,480000
268,1,C,Base,121.2,13.0,9.0,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,202305,1277716.47,0,0,0,0,480000
268,1,C,Base,121.2,13.0,9.0,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,202304,1212576.5,0,0,0,0,480000
268,1,C,Base,121.2,13.0,9.0,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,202404,1671828.69,0,0,0,0,480000
268,1,C,Base,121.2,13.0,9.0,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,202302,947146.23,0,0,0,0,480000
268,1,C,Base,121.2,13.0,9.0,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,202401,1240243.1,0,0,0,0,480000
268,1,C,Base,121.2,13.0,9.0,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,202407,1575537.55,0,0,0,0,480000
268,1,C,Base,121.2,13.0,9.0,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,202412,682016.67,0,0,0,0,480000
268,1,C,Base,121.2,13.0,9.0,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,202403,1499101.17,0,0,0,0,480000
268,1,C,Base,121.2,13.0,9.0,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,202309,1559868.94,0,0,0,0,480000
268,1,C,Base,121.2,13.0,9.0,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,202307,1578897.13,0,0,0,0,480000
268,1,C,Base,121.2,13.0,9.0,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,202306,1500463.95,0,0,0,0,480000
268,1,C,Base,121.2,13.0,9.0,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,202405,1769852.41,0,0,0,0,480000
268,1,C,Base,121.2,13.0,9.0,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,202310,1327472.34,0,0,0,0,480000
268,1,C,Base,121.2,13.0,9.0,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,202311,1218408.0,0,0,0,0,480000
268,1,C,Base,121.2,13.0,9.0,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,202312,1388385.54,0,0,0,0,480000
268,1,C,Base,121.2,13.0,9.0,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,202411,1257047.52,0,0,0,0,480000
268,1,C,Base,121.2,13.0,9.0,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,202308,1529022.95,0,0,0,0,480000
131,1,BC,Hogar,99.65,12.0,8.0,25.64911,-100.26649,Clásico,UT_DENSIDAD,TRAIN,202404,930617.22,0,0,3,0,490000
131,1,BC,Hogar,99.65,12.0,8.0,25.64911,-100.26649,Clásico,UT_DENSIDAD,TRAIN,202305,850363.37,0,0,3,0,490000
131,1,BC,Hogar,99.65,12.0,8.0,25.64911,-100.26649,Clásico,UT_DENSIDAD,TRAIN,202412,456584.8,0,0,3,0,490000
131,1,BC,Hogar,99.65,12.0,8.0,25.64911,-100.26649,Clásico,UT_DENSIDAD,TRAIN,202407,981244.73,0,0,3,0,490000
131,1,BC,Hogar,99.65,12.0,8.0,25.64911,-100.26649,Clásico,UT_DENSIDAD,TRAIN,202406,988248.83,0,0,3,0,490000
